(2.08887e-05,-0.000108858)
(8.71684e-07,-5.04078e-07)
(-6.35305e-06,-1.10276e-05)
(-3.66426e-06,-6.33654e-06)
(8.3387e-06,-9.61429e-06)
(3.94857e-08,3.41342e-08)
(4.78699e-06,-5.53745e-06)
(-4.21723e-07,2.46454e-07)
(5.87396e-06,1.00724e-05)
(7.76106e-08,2.20044e-05)
(0.000203661,3.96584e-07)
(2.10861e-07,-1.23227e-07)
(-2.93698e-06,-5.03622e-06)
(-1.1882e-06,6.94378e-07)
(8.29975e-06,1.42618e-05)
(2.90274e-06,5.27713e-07)
(2.81176e-05,-0.000154582)
(6.79059e-08,5.70424e-08)
(7.46755e-06,-8.88961e-06)
(-2.93698e-06,-5.03622e-06)
(-4.64377e-06,-7.96296e-06)
(-4.21723e-07,2.46454e-07)
(5.87396e-06,1.00724e-05)
(2.10861e-07,-1.23227e-07)
(-2.93698e-06,-5.03622e-06)
(-2.93698e-06,-5.03622e-06)
(-0.000157118,5.39645e-07)
(-4.64377e-06,-7.96296e-06)
(-2.62461e-06,-4.50996e-06)
(-5.55718e-06,-9.50938e-06)
(2.65339e-05,-0.000141545)
(1.98821e-05,-0.000109306)
(8.23896e-06,-9.77188e-06)
(4.72289e-06,-5.62228e-06)
(5.87396e-06,1.00724e-05)
(-3.75246e-05,0.000200175)
(-2.93698e-06,-5.03622e-06)
(8.29975e-06,1.42618e-05)
(3.75397e-06,-4.46061e-06)
(-1.06365e-05,1.26154e-05)
(-0.000157118,5.39645e-07)
(2.81176e-05,-0.000154582)
(-5.85778e-06,-1.00238e-05)
(7.46755e-06,-8.88961e-06)
(2.10861e-07,-1.23227e-07)
(-2.93698e-06,-5.03622e-06)
(3.33401e-07,-1.94839e-07)
(-4.64377e-06,-7.96296e-06)
(5.93554e-06,-7.05285e-06)
(5.87396e-06,1.00724e-05)
(-2.93698e-06,-5.03622e-06)
(3.75397e-06,-4.46061e-06)
(2.10861e-07,-1.23227e-07)
(-2.93698e-06,-5.03622e-06)
(2.90274e-06,5.27713e-07)
(2.81176e-05,-0.000154582)
(3.33401e-07,-1.94839e-07)
(-4.64377e-06,-7.96296e-06)
(3.75741e-07,-2.19582e-07)
(-2.62461e-06,-4.50996e-06)
(-5.55718e-06,-9.50938e-06)
(5.93554e-06,-7.05285e-06)
(3.36354e-06,-3.98935e-06)
(6.44212e-08,5.41152e-08)
(7.08434e-06,-8.43343e-06)
(-5.4879e-08,-1.55594e-05)
(-0.00014401,-2.80428e-07)
(-0.000111099,3.81587e-07)
(2.65339e-05,-0.000141545)
(2.05255e-06,3.73149e-07)
(1.98821e-05,-0.000109306)
(9.20373e-07,-5.37863e-07)
(-6.42896e-06,-1.10471e-05)
(-3.70479e-06,-6.33959e-06)
(8.23896e-06,-9.77188e-06)
(4.29475e-08,3.60768e-08)
(4.72289e-06,-5.62228e-06)
(-5.63655e-07,3.49314e-07)
(6.22519e-06,1.00821e-05)
(1.80773e-07,2.90025e-05)
(0.000208187,6.3719e-07)
(2.81828e-07,-1.74657e-07)
(-3.11259e-06,-5.04107e-06)
(-1.58886e-06,9.84666e-07)
(8.87312e-06,1.44225e-05)
(4.12528e-06,5.21874e-07)
(2.00216e-05,-0.000158036)
(1.06771e-07,7.62499e-08)
(6.87431e-06,-9.62574e-06)
(-3.11259e-06,-5.04107e-06)
(-4.92144e-06,-7.97064e-06)
(-5.63655e-07,3.49314e-07)
(6.22519e-06,1.00821e-05)
(2.81828e-07,-1.74657e-07)
(-3.11259e-06,-5.04107e-06)
(-3.11259e-06,-5.04107e-06)
(-0.000159296,9.64055e-07)
(-4.92144e-06,-7.97064e-06)
(-2.80593e-06,-4.56078e-06)
(-5.91104e-06,-9.53832e-06)
(1.98324e-05,-0.000145869)
(1.41574e-05,-0.000111748)
(7.65756e-06,-1.06492e-05)
